time,latitude,longitude,variable,value
2025-08-01T14:00,52.2297,21.0122,temperature_2m,22.5
2025-08-01T14:00,52.2297,21.0122,precipitation,0.0
2025-08-01T14:00,52.2297,21.0122,wind_speed_100m,17.3
2025-08-01T14:00,52.2297,21.0122,wind_direction_100m,230.0
2025-08-01T14:00,52.2297,21.0122,wind_speed_10m,10.1
2025-08-01T14:00,52.2297,21.0122,wind_direction_10m,233.0
2025-08-01T15:00,52.2297,21.0122,temperature_2m,22.2
2025-08-01T15:00,52.2297,21.0122,precipitation,0.0
2025-08-01T15:00,52.2297,21.0122,wind_speed_100m,10.4
2025-08-01T15:00,52.2297,21.0122,wind_direction_100m,224.0
2025-08-01T15:00,52.2297,21.0122,wind_speed_10m,6.5
2025-08-01T15:00,52.2297,21.0122,wind_direction_10m,268.0
2025-08-01T16:00,52.2297,21.0122,temperature_2m,21.7
2025-08-01T16:00,52.2297,21.0122,precipitation,0.0
2025-08-01T16:00,52.2297,21.0122,wind_speed_100m,7.9
2025-08-01T16:00,52.2297,21.0122,wind_direction_100m,185.0
2025-08-01T16:00,52.2297,21.0122,wind_speed_10m,5.4
2025-08-01T16:00,52.2297,21.0122,wind_direction_10m,265.0
2025-08-01T17:00,52.2297,21.0122,temperature_2m,21.0
2025-08-01T17:00,52.2297,21.0122,precipitation,0.0
2025-08-01T17:00,52.2297,21.0122,wind_speed_100m,9.0
2025-08-01T17:00,52.2297,21.0122,wind_direction_100m,159.0
2025-08-01T17:00,52.2297,21.0122,wind_speed_10m,1.8
2025-08-01T17:00,52.2297,21.0122,wind_direction_10m,288.0
2025-08-01T18:00,52.2297,21.0122,temperature_2m,20.4
2025-08-01T18:00,52.2297,21.0122,precipitation,0.0
2025-08-01T18:00,52.2297,21.0122,wind_speed_100m,9.7
2025-08-01T18:00,52.2297,21.0122,wind_direction_100m,149.0
2025-08-01T18:00,52.2297,21.0122,wind_speed_10m,4.7
2025-08-01T18:00,52.2297,21.0122,wind_direction_10m,248.0
2025-08-01T19:00,52.2297,21.0122,temperature_2m,19.4
2025-08-01T19:00,52.2297,21.0122,precipitation,0.0
2025-08-01T19:00,52.2297,21.0122,wind_speed_100m,10.1
2025-08-01T19:00,52.2297,21.0122,wind_direction_100m,150.0
2025-08-01T19:00,52.2297,21.0122,wind_speed_10m,2.9
2025-08-01T19:00,52.2297,21.0122,wind_direction_10m,287.0
2025-08-01T20:00,52.2297,21.0122,temperature_2m,19.5
2025-08-01T20:00,52.2297,21.0122,precipitation,0.0
2025-08-01T20:00,52.2297,21.0122,wind_speed_100m,8.3
2025-08-01T20:00,52.2297,21.0122,wind_direction_100m,199.0
2025-08-01T20:00,52.2297,21.0122,wind_speed_10m,5.4
2025-08-01T20:00,52.2297,21.0122,wind_direction_10m,233.0
2025-08-01T21:00,52.2297,21.0122,temperature_2m,19.0
2025-08-01T21:00,52.2297,21.0122,precipitation,0.0
2025-08-01T21:00,52.2297,21.0122,wind_speed_100m,18.4
2025-08-01T21:00,52.2297,21.0122,wind_direction_100m,205.0
2025-08-01T21:00,52.2297,21.0122,wind_speed_10m,6.8
2025-08-01T21:00,52.2297,21.0122,wind_direction_10m,189.0
2025-08-01T22:00,52.2297,21.0122,temperature_2m,18.3
2025-08-01T22:00,52.2297,21.0122,precipitation,0.0
2025-08-01T22:00,52.2297,21.0122,wind_speed_100m,16.2
2025-08-01T22:00,52.2297,21.0122,wind_direction_100m,231.0
2025-08-01T22:00,52.2297,21.0122,wind_speed_10m,7.6
2025-08-01T22:00,52.2297,21.0122,wind_direction_10m,212.0
2025-08-01T23:00,52.2297,21.0122,temperature_2m,17.6
2025-08-01T23:00,52.2297,21.0122,precipitation,0.0
2025-08-01T23:00,52.2297,21.0122,wind_speed_100m,13.7
2025-08-01T23:00,52.2297,21.0122,wind_direction_100m,250.0
2025-08-01T23:00,52.2297,21.0122,wind_speed_10m,6.8
2025-08-01T23:00,52.2297,21.0122,wind_direction_10m,204.0
2025-08-02T00:00,52.2297,21.0122,temperature_2m,16.8
2025-08-02T00:00,52.2297,21.0122,precipitation,0.0
2025-08-02T00:00,52.2297,21.0122,wind_speed_100m,11.2
2025-08-02T00:00,52.2297,21.0122,wind_direction_100m,237.0
2025-08-02T00:00,52.2297,21.0122,wind_speed_10m,9.4
2025-08-02T00:00,52.2297,21.0122,wind_direction_10m,195.0
2025-08-02T01:00,52.2297,21.0122,temperature_2m,16.5
2025-08-02T01:00,52.2297,21.0122,precipitation,0.0
2025-08-02T01:00,52.2297,21.0122,wind_speed_100m,12.2
2025-08-02T01:00,52.2297,21.0122,wind_direction_100m,243.0
2025-08-02T01:00,52.2297,21.0122,wind_speed_10m,7.9
2025-08-02T01:00,52.2297,21.0122,wind_direction_10m,216.0
2025-08-02T02:00,52.2297,21.0122,temperature_2m,16.3
2025-08-02T02:00,52.2297,21.0122,precipitation,0.0
2025-08-02T02:00,52.2297,21.0122,wind_speed_100m,14.4
2025-08-02T02:00,52.2297,21.0122,wind_direction_100m,237.0
2025-08-02T02:00,52.2297,21.0122,wind_speed_10m,7.6
2025-08-02T02:00,52.2297,21.0122,wind_direction_10m,194.0
2025-08-02T03:00,52.2297,21.0122,temperature_2m,15.8
2025-08-02T03:00,52.2297,21.0122,precipitation,0.0
2025-08-02T03:00,52.2297,21.0122,wind_speed_100m,12.2
2025-08-02T03:00,52.2297,21.0122,wind_direction_100m,233.0
2025-08-02T03:00,52.2297,21.0122,wind_speed_10m,6.8
2025-08-02T03:00,52.2297,21.0122,wind_direction_10m,176.0
2025-08-02T04:00,52.2297,21.0122,temperature_2m,15.6
2025-08-02T04:00,52.2297,21.0122,precipitation,0.0
2025-08-02T04:00,52.2297,21.0122,wind_speed_100m,11.9
2025-08-02T04:00,52.2297,21.0122,wind_direction_100m,208.0
2025-08-02T04:00,52.2297,21.0122,wind_speed_10m,6.8
2025-08-02T04:00,52.2297,21.0122,wind_direction_10m,175.0
2025-08-02T05:00,52.2297,21.0122,temperature_2m,16.8
2025-08-02T05:00,52.2297,21.0122,precipitation,0.0
2025-08-02T05:00,52.2297,21.0122,wind_speed_100m,10.1
2025-08-02T05:00,52.2297,21.0122,wind_direction_100m,211.0
2025-08-02T05:00,52.2297,21.0122,wind_speed_10m,5.4
2025-08-02T05:00,52.2297,21.0122,wind_direction_10m,172.0
2025-08-02T06:00,52.2297,21.0122,temperature_2m,18.5
2025-08-02T06:00,52.2297,21.0122,precipitation,0.0
2025-08-02T06:00,52.2297,21.0122,wind_speed_100m,6.8
2025-08-02T06:00,52.2297,21.0122,wind_direction_100m,218.0
2025-08-02T06:00,52.2297,21.0122,wind_speed_10m,4.7
2025-08-02T06:00,52.2297,21.0122,wind_direction_10m,194.0
2025-08-02T07:00,52.2297,21.0122,temperature_2m,20.4
2025-08-02T07:00,52.2297,21.0122,precipitation,0.0
2025-08-02T07:00,52.2297,21.0122,wind_speed_100m,9.4
2025-08-02T07:00,52.2297,21.0122,wind_direction_100m,192.0
2025-08-02T07:00,52.2297,21.0122,wind_speed_10m,7.2
