time,variable,value,latitude,longitude,provider
2025-08-11T19:00:00Z,wind_speed_10m,1.027777777777778,52.2297,21.0122,visualcrossing
2025-08-11T19:00:00Z,wind_direction_10m,269.0,52.2297,21.0122,visualcrossing
2025-08-11T20:00:00Z,temperature_2m,16.0,52.2297,21.0122,visualcrossing
2025-08-11T20:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-11T20:00:00Z,wind_speed_10m,1.0,52.2297,21.0122,visualcrossing
2025-08-11T20:00:00Z,wind_direction_10m,220.0,52.2297,21.0122,visualcrossing
2025-08-11T21:00:00Z,temperature_2m,15.0,52.2297,21.0122,visualcrossing
2025-08-11T21:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-11T21:00:00Z,wind_speed_10m,0.02777777777777778,52.2297,21.0122,visualcrossing
2025-08-11T21:00:00Z,wind_direction_10m,354.0,52.2297,21.0122,visualcrossing
2025-08-11T22:00:00Z,temperature_2m,13.9,52.2297,21.0122,visualcrossing
2025-08-11T22:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-11T22:00:00Z,wind_speed_10m,0.5277777777777778,52.2297,21.0122,visualcrossing
2025-08-11T22:00:00Z,wind_direction_10m,140.0,52.2297,21.0122,visualcrossing
2025-08-11T23:00:00Z,temperature_2m,13.0,52.2297,21.0122,visualcrossing
2025-08-11T23:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-11T23:00:00Z,wind_speed_10m,0.05555555555555556,52.2297,21.0122,visualcrossing
2025-08-11T23:00:00Z,wind_direction_10m,354.0,52.2297,21.0122,visualcrossing
2025-08-12T00:00:00Z,temperature_2m,12.0,52.2297,21.0122,visualcrossing
2025-08-12T00:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-12T00:00:00Z,wind_speed_10m,0.5277777777777778,52.2297,21.0122,visualcrossing
2025-08-12T00:00:00Z,wind_direction_10m,152.0,52.2297,21.0122,visualcrossing
2025-08-12T01:00:00Z,temperature_2m,12.0,52.2297,21.0122,visualcrossing
2025-08-12T01:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-12T01:00:00Z,wind_speed_10m,1.0555555555555556,52.2297,21.0122,visualcrossing
2025-08-12T01:00:00Z,wind_direction_10m,152.0,52.2297,21.0122,visualcrossing
2025-08-12T02:00:00Z,temperature_2m,11.1,52.2297,21.0122,visualcrossing
2025-08-12T02:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-12T02:00:00Z,wind_speed_10m,1.027777777777778,52.2297,21.0122,visualcrossing
2025-08-12T02:00:00Z,wind_direction_10m,143.0,52.2297,21.0122,visualcrossing
2025-08-12T03:00:00Z,temperature_2m,11.1,52.2297,21.0122,visualcrossing
2025-08-12T03:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-12T03:00:00Z,wind_speed_10m,1.0555555555555556,52.2297,21.0122,visualcrossing
2025-08-12T03:00:00Z,wind_direction_10m,143.0,52.2297,21.0122,visualcrossing
2025-08-12T04:00:00Z,temperature_2m,12.0,52.2297,21.0122,visualcrossing
2025-08-12T04:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-12T04:00:00Z,wind_speed_10m,1.5555555555555554,52.2297,21.0122,visualcrossing
2025-08-12T04:00:00Z,wind_direction_10m,153.0,52.2297,21.0122,visualcrossing
2025-08-12T05:00:00Z,temperature_2m,15.9,52.2297,21.0122,visualcrossing
2025-08-12T05:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-12T05:00:00Z,wind_speed_10m,0.08333333333333333,52.2297,21.0122,visualcrossing
2025-08-12T05:00:00Z,wind_direction_10m,355.0,52.2297,21.0122,visualcrossing
2025-08-12T06:00:00Z,temperature_2m,18.9,52.2297,21.0122,visualcrossing
2025-08-12T06:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-12T06:00:00Z,wind_speed_10m,2.611111111111111,52.2297,21.0122,visualcrossing
2025-08-12T06:00:00Z,wind_direction_10m,250.0,52.2297,21.0122,visualcrossing
2025-08-12T07:00:00Z,temperature_2m,20.9,52.2297,21.0122,visualcrossing
2025-08-12T07:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-12T07:00:00Z,wind_speed_10m,3.555555555555556,52.2297,21.0122,visualcrossing
2025-08-12T07:00:00Z,wind_direction_10m,250.0,52.2297,21.0122,visualcrossing
2025-08-12T08:00:00Z,temperature_2m,22.9,52.2297,21.0122,visualcrossing
2025-08-12T08:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-12T08:00:00Z,wind_speed_10m,4.027777777777778,52.2297,21.0122,visualcrossing
2025-08-12T08:00:00Z,wind_direction_10m,260.0,52.2297,21.0122,visualcrossing
2025-08-12T09:00:00Z,temperature_2m,23.9,52.2297,21.0122,visualcrossing
2025-08-12T09:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-12T09:00:00Z,wind_speed_10m,4.527777777777778,52.2297,21.0122,visualcrossing
2025-08-12T09:00:00Z,wind_direction_10m,281.0,52.2297,21.0122,visualcrossing
2025-08-12T10:00:00Z,temperature_2m,24.9,52.2297,21.0122,visualcrossing
2025-08-12T10:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-12T10:00:00Z,wind_speed_10m,4.027777777777778,52.2297,21.0122,visualcrossing
2025-08-12T10:00:00Z,wind_direction_10m,300.0,52.2297,21.0122,visualcrossing
2025-08-12T11:00:00Z,temperature_2m,24.9,52.2297,21.0122,visualcrossing
2025-08-12T11:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-12T11:00:00Z,wind_speed_10m,3.138888888888889,52.2297,21.0122,visualcrossing
2025-08-12T11:00:00Z,wind_direction_10m,270.0,52.2297,21.0122,visualcrossing
2025-08-12T12:00:00Z,temperature_2m,26.0,52.2297,21.0122,visualcrossing
2025-08-12T12:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-12T12:00:00Z,wind_speed_10m,3.555555555555556,52.2297,21.0122,visualcrossing
2025-08-12T12:00:00Z,wind_direction_10m,290.0,52.2297,21.0122,visualcrossing
2025-08-12T13:00:00Z,temperature_2m,27.0,52.2297,21.0122,visualcrossing
2025-08-12T13:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-12T13:00:00Z,wind_speed_10m,3.0555555555555554,52.2297,21.0122,visualcrossing
2025-08-12T13:00:00Z,wind_direction_10m,260.0,52.2297,21.0122,visualcrossing
2025-08-12T14:00:00Z,temperature_2m,27.0,52.2297,21.0122,visualcrossing
2025-08-12T14:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-12T14:00:00Z,wind_speed_10m,1.5833333333333333,52.2297,21.0122,visualcrossing
2025-08-12T14:00:00Z,wind_direction_10m,250.0,52.2297,21.0122,visualcrossing
2025-08-12T15:00:00Z,temperature_2m,27.0,52.2297,21.0122,visualcrossing
2025-08-12T15:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-12T15:00:00Z,wind_speed_10m,3.5833333333333335,52.2297,21.0122,visualcrossing
2025-08-12T15:00:00Z,wind_direction_10m,290.0,52.2297,21.0122,visualcrossing
2025-08-12T16:00:00Z,temperature_2m,26.0,52.2297,21.0122,visualcrossing
2025-08-12T16:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-12T16:00:00Z,wind_speed_10m,3.5277777777777777,52.2297,21.0122,visualcrossing
2025-08-12T16:00:00Z,wind_direction_10m,292.0,52.2297,21.0122,visualcrossing
2025-08-12T17:00:00Z,temperature_2m,24.9,52.2297,21.0122,visualcrossing
2025-08-12T17:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-12T17:00:00Z,wind_speed_10m,2.5833333333333335,52.2297,21.0122,visualcrossing
2025-08-12T17:00:00Z,wind_direction_10m,263.0,52.2297,21.0122,visualcrossing
2025-08-12T18:00:00Z,temperature_2m,22.9,52.2297,21.0122,visualcrossing
2025-08-12T18:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-12T18:00:00Z,wind_speed_10m,2.5277777777777777,52.2297,21.0122,visualcrossing
2025-08-12T18:00:00Z,wind_direction_10m,302.0,52.2297,21.0122,visualcrossing
2025-08-12T19:00:00Z,temperature_2m,22.8,52.2297,21.0122,visualcrossing
2025-08-12T19:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-12T19:00:00Z,wind_speed_10m,2.0833333333333335,52.2297,21.0122,visualcrossing
2025-08-12T19:00:00Z,wind_direction_10m,332.0,52.2297,21.0122,visualcrossing
2025-08-12T20:00:00Z,temperature_2m,22.7,52.2297,21.0122,visualcrossing
2025-08-12T20:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-12T20:00:00Z,wind_speed_10m,2.5277777777777777,52.2297,21.0122,visualcrossing
2025-08-12T20:00:00Z,wind_direction_10m,40.0,52.2297,21.0122,visualcrossing
2025-08-12T21:00:00Z,temperature_2m,21.7,52.2297,21.0122,visualcrossing
2025-08-12T21:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-12T21:00:00Z,wind_speed_10m,2.055555555555556,52.2297,21.0122,visualcrossing
2025-08-12T21:00:00Z,wind_direction_10m,60.0,52.2297,21.0122,visualcrossing
2025-08-12T22:00:00Z,temperature_2m,16.9,52.2297,21.0122,visualcrossing
2025-08-12T22:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-12T22:00:00Z,wind_speed_10m,1.5277777777777777,52.2297,21.0122,visualcrossing
2025-08-12T22:00:00Z,wind_direction_10m,118.0,52.2297,21.0122,visualcrossing
2025-08-12T23:00:00Z,temperature_2m,18.8,52.2297,21.0122,visualcrossing
2025-08-12T23:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-12T23:00:00Z,wind_speed_10m,1.5,52.2297,21.0122,visualcrossing
2025-08-12T23:00:00Z,wind_direction_10m,118.0,52.2297,21.0122,visualcrossing
2025-08-13T00:00:00Z,temperature_2m,16.8,52.2297,21.0122,visualcrossing
2025-08-13T00:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-13T00:00:00Z,wind_speed_10m,1.0555555555555556,52.2297,21.0122,visualcrossing
2025-08-13T00:00:00Z,wind_direction_10m,137.0,52.2297,21.0122,visualcrossing
2025-08-13T01:00:00Z,temperature_2m,14.9,52.2297,21.0122,visualcrossing
2025-08-13T01:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-13T01:00:00Z,wind_speed_10m,1.027777777777778,52.2297,21.0122,visualcrossing
2025-08-13T01:00:00Z,wind_direction_10m,137.0,52.2297,21.0122,visualcrossing
2025-08-13T02:00:00Z,temperature_2m,15.8,52.2297,21.0122,visualcrossing
2025-08-13T02:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-13T02:00:00Z,wind_speed_10m,1.5,52.2297,21.0122,visualcrossing
2025-08-13T02:00:00Z,wind_direction_10m,118.0,52.2297,21.0122,visualcrossing
2025-08-13T03:00:00Z,temperature_2m,14.9,52.2297,21.0122,visualcrossing
2025-08-13T03:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-13T03:00:00Z,wind_speed_10m,1.0555555555555556,52.2297,21.0122,visualcrossing
2025-08-13T03:00:00Z,wind_direction_10m,108.0,52.2297,21.0122,visualcrossing
2025-08-13T04:00:00Z,temperature_2m,13.9,52.2297,21.0122,visualcrossing
2025-08-13T04:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-13T04:00:00Z,wind_speed_10m,1.0555555555555556,52.2297,21.0122,visualcrossing
2025-08-13T04:00:00Z,wind_direction_10m,137.0,52.2297,21.0122,visualcrossing
2025-08-13T05:00:00Z,temperature_2m,16.9,52.2297,21.0122,visualcrossing
2025-08-13T05:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-13T05:00:00Z,wind_speed_10m,2.111111111111111,52.2297,21.0122,visualcrossing
2025-08-13T05:00:00Z,wind_direction_10m,127.0,52.2297,21.0122,visualcrossing
2025-08-13T06:00:00Z,temperature_2m,19.0,52.2297,21.0122,visualcrossing
2025-08-13T06:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-13T06:00:00Z,wind_speed_10m,2.5555555555555554,52.2297,21.0122,visualcrossing
2025-08-13T06:00:00Z,wind_direction_10m,119.0,52.2297,21.0122,visualcrossing
2025-08-13T07:00:00Z,temperature_2m,21.9,52.2297,21.0122,visualcrossing
2025-08-13T07:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-13T07:00:00Z,wind_speed_10m,2.111111111111111,52.2297,21.0122,visualcrossing
2025-08-13T07:00:00Z,wind_direction_10m,139.0,52.2297,21.0122,visualcrossing
2025-08-13T08:00:00Z,temperature_2m,24.9,52.2297,21.0122,visualcrossing
2025-08-13T08:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-13T08:00:00Z,wind_speed_10m,2.111111111111111,52.2297,21.0122,visualcrossing
2025-08-13T08:00:00Z,wind_direction_10m,150.0,52.2297,21.0122,visualcrossing
2025-08-13T09:00:00Z,temperature_2m,27.0,52.2297,21.0122,visualcrossing
2025-08-13T09:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-13T09:00:00Z,wind_speed_10m,3.0555555555555554,52.2297,21.0122,visualcrossing
2025-08-13T09:00:00Z,wind_direction_10m,168.0,52.2297,21.0122,visualcrossing
2025-08-13T10:00:00Z,temperature_2m,28.0,52.2297,21.0122,visualcrossing
2025-08-13T10:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-13T10:00:00Z,wind_speed_10m,2.5833333333333335,52.2297,21.0122,visualcrossing
2025-08-13T10:00:00Z,wind_direction_10m,160.0,52.2297,21.0122,visualcrossing
2025-08-13T11:00:00Z,temperature_2m,28.9,52.2297,21.0122,visualcrossing
2025-08-13T11:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-13T11:00:00Z,wind_speed_10m,2.5277777777777777,52.2297,21.0122,visualcrossing
2025-08-13T11:00:00Z,wind_direction_10m,149.4,52.2297,21.0122,visualcrossing
2025-08-13T12:00:00Z,temperature_2m,29.9,52.2297,21.0122,visualcrossing
2025-08-13T12:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-13T12:00:00Z,wind_speed_10m,1.0555555555555556,52.2297,21.0122,visualcrossing
2025-08-13T12:00:00Z,wind_direction_10m,110.0,52.2297,21.0122,visualcrossing
2025-08-13T13:00:00Z,temperature_2m,30.9,52.2297,21.0122,visualcrossing
2025-08-13T13:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-13T13:00:00Z,wind_speed_10m,4.972222222222221,52.2297,21.0122,visualcrossing
2025-08-13T13:00:00Z,wind_direction_10m,87.0,52.2297,21.0122,visualcrossing
2025-08-13T14:00:00Z,temperature_2m,30.9,52.2297,21.0122,visualcrossing
2025-08-13T14:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-13T14:00:00Z,wind_speed_10m,2.611111111111111,52.2297,21.0122,visualcrossing
2025-08-13T14:00:00Z,wind_direction_10m,110.0,52.2297,21.0122,visualcrossing
2025-08-13T15:00:00Z,temperature_2m,30.0,52.2297,21.0122,visualcrossing
2025-08-13T15:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-13T15:00:00Z,wind_speed_10m,3.0,52.2297,21.0122,visualcrossing
2025-08-13T15:00:00Z,wind_direction_10m,140.0,52.2297,21.0122,visualcrossing
2025-08-13T16:00:00Z,temperature_2m,29.9,52.2297,21.0122,visualcrossing
2025-08-13T16:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-13T16:00:00Z,wind_speed_10m,3.0277777777777777,52.2297,21.0122,visualcrossing
2025-08-13T16:00:00Z,wind_direction_10m,117.0,52.2297,21.0122,visualcrossing
2025-08-13T17:00:00Z,temperature_2m,27.9,52.2297,21.0122,visualcrossing
2025-08-13T17:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-13T17:00:00Z,wind_speed_10m,2.6666666666666665,52.2297,21.0122,visualcrossing
2025-08-13T17:00:00Z,wind_direction_10m,155.0,52.2297,21.0122,visualcrossing
2025-08-13T18:00:00Z,temperature_2m,26.8,52.2297,21.0122,visualcrossing
2025-08-13T18:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-13T18:00:00Z,wind_speed_10m,2.138888888888889,52.2297,21.0122,visualcrossing
2025-08-13T18:00:00Z,wind_direction_10m,145.0,52.2297,21.0122,visualcrossing
2025-08-13T19:00:00Z,temperature_2m,25.7,52.2297,21.0122,visualcrossing
2025-08-13T19:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-13T19:00:00Z,wind_speed_10m,2.611111111111111,52.2297,21.0122,visualcrossing
2025-08-13T19:00:00Z,wind_direction_10m,68.0,52.2297,21.0122,visualcrossing
2025-08-13T20:00:00Z,temperature_2m,24.7,52.2297,21.0122,visualcrossing
2025-08-13T20:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-13T20:00:00Z,wind_speed_10m,3.611111111111111,52.2297,21.0122,visualcrossing
2025-08-13T20:00:00Z,wind_direction_10m,60.0,52.2297,21.0122,visualcrossing
2025-08-13T21:00:00Z,temperature_2m,23.8,52.2297,21.0122,visualcrossing
2025-08-13T21:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-13T21:00:00Z,wind_speed_10m,3.611111111111111,52.2297,21.0122,visualcrossing
2025-08-13T21:00:00Z,wind_direction_10m,89.0,52.2297,21.0122,visualcrossing
2025-08-13T22:00:00Z,temperature_2m,22.7,52.2297,21.0122,visualcrossing
2025-08-13T22:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-13T22:00:00Z,wind_speed_10m,3.611111111111111,52.2297,21.0122,visualcrossing
2025-08-13T22:00:00Z,wind_direction_10m,108.0,52.2297,21.0122,visualcrossing
2025-08-13T23:00:00Z,temperature_2m,20.9,52.2297,21.0122,visualcrossing
2025-08-13T23:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-13T23:00:00Z,wind_speed_10m,2.5833333333333335,52.2297,21.0122,visualcrossing
2025-08-13T23:00:00Z,wind_direction_10m,109.0,52.2297,21.0122,visualcrossing
2025-08-14T00:00:00Z,temperature_2m,20.8,52.2297,21.0122,visualcrossing
2025-08-14T00:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-14T00:00:00Z,wind_speed_10m,2.611111111111111,52.2297,21.0122,visualcrossing
2025-08-14T00:00:00Z,wind_direction_10m,89.0,52.2297,21.0122,visualcrossing
2025-08-14T01:00:00Z,temperature_2m,18.8,52.2297,21.0122,visualcrossing
2025-08-14T01:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-14T01:00:00Z,wind_speed_10m,2.111111111111111,52.2297,21.0122,visualcrossing
2025-08-14T01:00:00Z,wind_direction_10m,108.0,52.2297,21.0122,visualcrossing
2025-08-14T02:00:00Z,temperature_2m,17.9,52.2297,21.0122,visualcrossing
2025-08-14T02:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-14T02:00:00Z,wind_speed_10m,2.111111111111111,52.2297,21.0122,visualcrossing
2025-08-14T02:00:00Z,wind_direction_10m,99.0,52.2297,21.0122,visualcrossing
2025-08-14T03:00:00Z,temperature_2m,17.9,52.2297,21.0122,visualcrossing
2025-08-14T03:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-14T03:00:00Z,wind_speed_10m,1.5555555555555554,52.2297,21.0122,visualcrossing
2025-08-14T03:00:00Z,wind_direction_10m,80.0,52.2297,21.0122,visualcrossing
2025-08-14T04:00:00Z,temperature_2m,16.9,52.2297,21.0122,visualcrossing
2025-08-14T04:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-14T04:00:00Z,wind_speed_10m,2.1666666666666665,52.2297,21.0122,visualcrossing
2025-08-14T04:00:00Z,wind_direction_10m,99.0,52.2297,21.0122,visualcrossing
2025-08-14T05:00:00Z,temperature_2m,19.9,52.2297,21.0122,visualcrossing
2025-08-14T05:00:00Z,precipitation,0.0,52.2297,21.0122,visualcrossing
2025-08-14T05:00:00Z,wind_speed_10m,2.611111111111111,52.2297,21.0122,visualcrossing
2025-08-14T05:00:00Z,wind_direction_10m,98.0,52.2297,21.0122,visualcrossing
2025-08-14T06:00:00Z,temperature_2m,21.9,52.2297,21.0122,visualcrossing
