time,variable,value,latitude,longitude,provider
2025-08-14T10:00:00Z,wind_speed_10m,10.1,52.2297,21.0122,openmeteo
2025-08-14T10:00:00Z,wind_direction_10m,108.0,52.2297,21.0122,openmeteo
2025-08-14T11:00:00Z,temperature_2m,30.6,52.2297,21.0122,openmeteo
2025-08-14T11:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-14T11:00:00Z,wind_speed_100m,13.7,52.2297,21.0122,openmeteo
2025-08-14T11:00:00Z,wind_direction_100m,101.0,52.2297,21.0122,openmeteo
2025-08-14T11:00:00Z,wind_speed_10m,9.0,52.2297,21.0122,openmeteo
2025-08-14T11:00:00Z,wind_direction_10m,99.0,52.2297,21.0122,openmeteo
2025-08-14T12:00:00Z,temperature_2m,30.8,52.2297,21.0122,openmeteo
2025-08-14T12:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-14T12:00:00Z,wind_speed_100m,14.0,52.2297,21.0122,openmeteo
2025-08-14T12:00:00Z,wind_direction_100m,102.0,52.2297,21.0122,openmeteo
2025-08-14T12:00:00Z,wind_speed_10m,9.4,52.2297,21.0122,openmeteo
2025-08-14T12:00:00Z,wind_direction_10m,101.0,52.2297,21.0122,openmeteo
2025-08-14T13:00:00Z,temperature_2m,30.8,52.2297,21.0122,openmeteo
2025-08-14T13:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-14T13:00:00Z,wind_speed_100m,13.0,52.2297,21.0122,openmeteo
2025-08-14T13:00:00Z,wind_direction_100m,87.0,52.2297,21.0122,openmeteo
2025-08-14T13:00:00Z,wind_speed_10m,8.6,52.2297,21.0122,openmeteo
2025-08-14T13:00:00Z,wind_direction_10m,85.0,52.2297,21.0122,openmeteo
2025-08-14T14:00:00Z,temperature_2m,30.4,52.2297,21.0122,openmeteo
2025-08-14T14:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-14T14:00:00Z,wind_speed_100m,15.1,52.2297,21.0122,openmeteo
2025-08-14T14:00:00Z,wind_direction_100m,69.0,52.2297,21.0122,openmeteo
2025-08-14T14:00:00Z,wind_speed_10m,10.1,52.2297,21.0122,openmeteo
2025-08-14T14:00:00Z,wind_direction_10m,68.0,52.2297,21.0122,openmeteo
2025-08-14T15:00:00Z,temperature_2m,29.5,52.2297,21.0122,openmeteo
2025-08-14T15:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-14T15:00:00Z,wind_speed_100m,15.8,52.2297,21.0122,openmeteo
2025-08-14T15:00:00Z,wind_direction_100m,70.0,52.2297,21.0122,openmeteo
2025-08-14T15:00:00Z,wind_speed_10m,10.1,52.2297,21.0122,openmeteo
2025-08-14T15:00:00Z,wind_direction_10m,69.0,52.2297,21.0122,openmeteo
2025-08-14T16:00:00Z,temperature_2m,28.4,52.2297,21.0122,openmeteo
2025-08-14T16:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-14T16:00:00Z,wind_speed_100m,19.8,52.2297,21.0122,openmeteo
2025-08-14T16:00:00Z,wind_direction_100m,67.0,52.2297,21.0122,openmeteo
2025-08-14T16:00:00Z,wind_speed_10m,11.2,52.2297,21.0122,openmeteo
2025-08-14T16:00:00Z,wind_direction_10m,63.0,52.2297,21.0122,openmeteo
