time,variable,value,latitude,longitude,provider
2025-08-15T01:00:00Z,wind_direction_10m,111.8,52.2297,21.0122,metno
2025-08-15T01:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-15T02:00:00Z,temperature_2m,20.0,52.2297,21.0122,metno
2025-08-15T02:00:00Z,wind_speed_10m,2.5,52.2297,21.0122,metno
2025-08-15T02:00:00Z,wind_direction_10m,125.0,52.2297,21.0122,metno
2025-08-15T02:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-15T03:00:00Z,temperature_2m,19.3,52.2297,21.0122,metno
2025-08-15T03:00:00Z,wind_speed_10m,2.5,52.2297,21.0122,metno
2025-08-15T03:00:00Z,wind_direction_10m,125.6,52.2297,21.0122,metno
2025-08-15T03:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-15T04:00:00Z,temperature_2m,19.0,52.2297,21.0122,metno
2025-08-15T04:00:00Z,wind_speed_10m,2.7,52.2297,21.0122,metno
2025-08-15T04:00:00Z,wind_direction_10m,128.7,52.2297,21.0122,metno
2025-08-15T04:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-15T05:00:00Z,temperature_2m,19.8,52.2297,21.0122,metno
2025-08-15T05:00:00Z,wind_speed_10m,2.7,52.2297,21.0122,metno
2025-08-15T05:00:00Z,wind_direction_10m,128.3,52.2297,21.0122,metno
2025-08-15T05:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-15T06:00:00Z,temperature_2m,21.5,52.2297,21.0122,metno
2025-08-15T06:00:00Z,wind_speed_10m,2.3,52.2297,21.0122,metno
2025-08-15T06:00:00Z,wind_direction_10m,133.4,52.2297,21.0122,metno
2025-08-15T06:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-15T07:00:00Z,temperature_2m,23.8,52.2297,21.0122,metno
2025-08-15T07:00:00Z,wind_speed_10m,2.2,52.2297,21.0122,metno
2025-08-15T07:00:00Z,wind_direction_10m,135.5,52.2297,21.0122,metno
2025-08-15T07:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-15T08:00:00Z,temperature_2m,26.3,52.2297,21.0122,metno
2025-08-15T08:00:00Z,wind_speed_10m,2.2,52.2297,21.0122,metno
2025-08-15T08:00:00Z,wind_direction_10m,140.0,52.2297,21.0122,metno
2025-08-15T08:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-15T09:00:00Z,temperature_2m,28.5,52.2297,21.0122,metno
2025-08-15T09:00:00Z,wind_speed_10m,2.6,52.2297,21.0122,metno
2025-08-15T09:00:00Z,wind_direction_10m,147.1,52.2297,21.0122,metno
2025-08-15T09:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-15T10:00:00Z,temperature_2m,29.9,52.2297,21.0122,metno
2025-08-15T10:00:00Z,wind_speed_10m,3.0,52.2297,21.0122,metno
2025-08-15T10:00:00Z,wind_direction_10m,146.8,52.2297,21.0122,metno
2025-08-15T10:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-15T11:00:00Z,temperature_2m,30.9,52.2297,21.0122,metno
2025-08-15T11:00:00Z,wind_speed_10m,3.0,52.2297,21.0122,metno
2025-08-15T11:00:00Z,wind_direction_10m,147.0,52.2297,21.0122,metno
2025-08-15T11:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-15T12:00:00Z,temperature_2m,31.5,52.2297,21.0122,metno
2025-08-15T12:00:00Z,wind_speed_10m,2.8,52.2297,21.0122,metno
2025-08-15T12:00:00Z,wind_direction_10m,148.6,52.2297,21.0122,metno
2025-08-15T12:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-15T13:00:00Z,temperature_2m,31.8,52.2297,21.0122,metno
2025-08-15T13:00:00Z,wind_speed_10m,2.6,52.2297,21.0122,metno
2025-08-15T13:00:00Z,wind_direction_10m,149.4,52.2297,21.0122,metno
2025-08-15T13:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-15T14:00:00Z,temperature_2m,31.9,52.2297,21.0122,metno
2025-08-15T14:00:00Z,wind_speed_10m,2.6,52.2297,21.0122,metno
