provider (API),zmienna,n_api,n_era5,pokrycie%,dorobione%,bias,MAE,RMSE,corr,%zawyż,%zaniż
visualcrossing,precipitation,12,12.0,100.0,0.0,0.37508333333333327,0.5749166666666666,1.3605937735660363,-0.20545841235308238,16.666666666666664,25.0
visualcrossing,temperature_2m,12,12.0,100.0,0.0,1.6281666666666672,2.547333333333333,2.835108551713673,0.460146285684511,75.0,25.0
visualcrossing,wind_direction_100m,12,12.0,100.0,0.0,121.6495,121.64949999999999,130.76626583590536,-0.03495419162238677,100.0,0.0
visualcrossing,wind_speed_100m,12,12.0,100.0,0.0,0.8406368652412395,1.067171855907637,1.298774032685489,-0.03244493164755056,83.33333333333334,16.666666666666664
